ID,Index,Rank,Family Name,Given Name,Country,Time,Date,Location,Event,Gender,Year,Distance
,,Rank,Family Name,Given Name,Nationality,Time,Date,Location,Event,Gender,Year,Distance
2421.0,2463.0,55,Dufter,Roxane,GER,"7.30,22",2018-12-09,Tomaszów-Mazowiecki (POL),ISU World Cup,f,2018,5000
43312.0,2464.0,56,Takahashi,Yuka,JPN,"7.31,64",2018-12-26,Obihiro (JPN),Japan - Allround Championships 2019,f,2018,5000
30693.0,2465.0,57,Bosiek,Karolina,POL,"7.31,70",2019-03-17,Tomaszów-Mazowiecki (POL),Poland - Allround Championships 2019,f,2018,5000
231.0,2466.0,58,Lamb,Maria,USA,"7.31,74",2018-11-04,Milwaukee (USA),AmCup #1 / Fall World Cup Qualifier,f,2018,5000
21025.0,2467.0,59,Park,Ji-Woo,KOR,"7.33,16",2018-12-09,Tomaszów-Mazowiecki (POL),ISU World Cup,f,2018,5000
41802.0,2468.0,60,Suzuki,Anna,JPN,"7.33,30",2018-11-25,Shibukawa (JPN),38th All-Japan Student Championship,f,2018,5000
25026.0,2469.0,61,Groot,Robin,NED,"7.33,34",2018-12-16,Enschede (NED),Netherlands - Junior A/B Championships 2019 (Sprint/Long Distances),f,2018,5000
29244.0,2470.0,62,Sawajiri,Marie,JPN,"7.33,42",2018-12-26,Obihiro (JPN),Japan - Allround Championships 2019,f,2018,5000
18131.0,2471.0,63,Haugen,Sofie Karoline,NOR,"7.33,62",2018-11-04,Hamar (NOR),Norway - Single Distances Championships 2019,f,2018,5000
51877.0,2472.0,64,Kumagai,Honoka,JPN,"7.35,39",2018-10-21,Nagano (JPN),Japan Cup 1,f,2018,5000
31173.0,2473.0,65,van Voorden,Eline,NED,"7.35,56",2018-12-16,Enschede (NED),Netherlands - Junior A/B Championships 2019 (Sprint/Long Distances),f,2018,5000
34726.0,2474.0,66,Zdráhalová,Nikola,CZE,"7.35,71",2019-01-20,Innsbruck (AUT),European Cup,f,2018,5000
75763.0,2475.0,67,Hong,Chu,CHN,"7.35,82",2019-03-23,Changchun (CHN),China - Single Distances Championships 2019,f,2018,5000
29663.0,2476.0,68,Markus,Roos,NED,"7.36,43",2018-12-16,Enschede (NED),Netherlands - Junior A/B Championships 2019 (Sprint/Long Distances),f,2018,5000
15128.0,2477.0,69,Uhrig,Michelle,GER,"7.36,63",2018-12-09,Inzell (GER),International Race - German Junior Cup,f,2018,5000
4211.0,2478.0,70,Park,Do-Young,KOR,"7.37,12",2018-12-09,Tomaszów-Mazowiecki (POL),ISU World Cup,f,2018,5000
33070.0,2479.0,71,Tomita,Yuuka,JPN,"7.37,38",2018-10-21,Nagano (JPN),Japan Cup 1,f,2018,5000
18803.0,2480.0,72,Spence,Sara,CAN,"7.37,72",2019-03-16,Calgary (CAN),Olympic Oval Finale - Canada Cup 4,f,2018,5000
69094.0,2481.0,73,Huang,Yulin,CHN,"7.37,85",2019-01-04,Harbin (CHN),China - National Championships 2019,f,2018,5000
25979.0,2482.0,74,Kitahara,Moe,JPN,"7.37,87",2018-10-28,Nagano (JPN),Japan - Single Distances Championships 2019,f,2018,5000
23494.0,2483.0,75,Wiklund,Ragne,NOR,"7.38,02",2018-11-04,Hamar (NOR),Norway - Single Distances Championships 2019,f,2018,5000
30230.0,2484.0,76,Jonkers,Sterre,NED,"7.39,88",2018-12-03,Heerenveen (NED),Gewestelijke Wedstrijd A-Jun. en Ouder,f,2018,5000
29455.0,2485.0,77,Talsma,Kim,NED,"7.42,17",2018-12-16,Enschede (NED),Netherlands - Junior A/B Championships 2019 (Sprint/Long Distances),f,2018,5000
23783.0,2486.0,78,Beers,Janet,NED,"7.42,38",2018-12-16,Enschede (NED),Netherlands - Junior A/B Championships 2019 (Sprint/Long Distances),f,2018,5000
51290.0,2487.0,79,Cooper,Gemma,GBR,"7.42,40",2019-02-10,Heerenveen (NED),Clubwedstrijd C-Jun. en Ouder Groep 1/4,f,2018,5000
25637.0,2488.0,80,van der Wal,Annemarie,NED,"7.42,99",2018-11-05,Heerenveen (NED),Gewestelijke Wedstrijd A-Jun. en Ouder,f,2018,5000
28417.0,2489.0,81,Kavaliova,Hanna,BLR,"7.43,40",2019-01-06,Minsk,Belarus - Open Allround Championships 2019,f,2018,5000
56513.0,2490.0,82,Verweij,Maaike,NED,"7.43,93",2018-10-29,Heerenveen (NED),Gewestelijke Wedstrijd A-Jun. en Ouder,f,2018,5000
41334.0,2491.0,83,Grenier,Rose-Anne,CAN,"7.44,33",2019-03-16,Calgary (CAN),Olympic Oval Finale - Canada Cup 4,f,2018,5000
53733.0,2492.0,84,Yang,Binyu,CHN,"7.44,40",2019-01-04,Harbin (CHN),China - National Championships 2019,f,2018,5000
22023.0,2493.0,85,Eranina,Elena,RUS,"7.44,53",2019-03-17,Chelyabinsk,Russia - Allround Championships 2019,f,2018,5000
45982.0,2494.0,86,Fujii,Sana,JPN,"7.44,84",2018-11-02,Obihiro (JPN),2018 Obihiro Forest Competition,f,2018,5000
3599.0,2495.0,87,Bøhm,Marit Fjellanger,NOR,"7.44,95",2018-12-30,Arendal (NOR),Norway - Allround Championships 2019,f,2018,5000
47825.0,2496.0,88,Simmons,Rebecca,USA,"7.45,11",2018-11-04,Milwaukee (USA),AmCup #1 / Fall World Cup Qualifier,f,2018,5000
42953.0,2497.0,89,Li,Guangying,CHN,"7.46,15",2019-03-23,Changchun (CHN),China - Single Distances Championships 2019,f,2018,5000
37815.0,2498.0,90,Momose,Manami,JPN,"7.47,04",2019-02-10,Morioka (JPN),Japan Cup 4,f,2018,5000
66104.0,2499.0,91,Goetz,Kimi,USA,"7.47,12",2018-11-04,Milwaukee (USA),AmCup #1 / Fall World Cup Qualifier,f,2018,5000
25772.0,2500.0,92,Wallish,Danielle,CAN,"7.47,40",2018-12-22,Calgary (CAN),Time Trials,f,2018,5000
39077.0,2501.0,93,Xi,Dongxue,CHN,"7.47,62",2019-01-04,Harbin (CHN),China - National Championships 2019,f,2018,5000
42972.0,2502.0,94,Wu,Yueting,CHN,"7.47,90",2019-01-04,Harbin (CHN),China - National Championships 2019,f,2018,5000
32567.0,2503.0,95,Nitta,Kyoko,JPN,"7.48,08",2018-11-25,Shibukawa (JPN),38th All-Japan Student Championship,f,2018,5000
4313.0,2504.0,96,Njåtun,Ida,NOR,"7.48,09",2018-12-30,Arendal (NOR),Norway - Allround Championships 2019,f,2018,5000
53731.0,2505.0,97,Gao,Chenxi,CHN,"7.48,13",2019-01-04,Harbin (CHN),China - National Championships 2019,f,2018,5000
6283.0,2506.0,98,Behlau,Leia,GER,"7.48,70",2018-11-04,Inzell (GER),Germany - Single Distances Championships 2019,f,2018,5000
37749.0,2507.0,99,Gomi,Mayuka,JPN,"7.48,95",2018-12-02,Fujiyoshida (JPN),Japan Cup 2,f,2018,5000
28949.0,2508.0,100,Beskrovnykh,Darya,RUS,"7.49,86",2019-03-17,Chelyabinsk,Russia - Allround Championships 2019,f,2018,5000
1598.0,2509.0,1,Kodaira,Nao,JPN,"36,65",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
9561.0,2510.0,2,Golikova,Angelina,RUS,"36,74",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
5828.0,2511.0,3,Fatkulina,Olga,RUS,"36,78",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
5963.0,2512.0,4,Herzog,Vanessa,AUT,"36,94",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
66104.0,2513.0,5,Goetz,Kimi,USA,"37,18",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
6942.0,2514.0,6,de Jong,Letitia,NED,"37,19",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
4138.0,2515.0,7,Irvine,Kaylin,CAN,"37,26",2020-02-01,Calgary (CAN),Time Trials,f,2019,500
3220.0,2516.0,8,Go,Arisa,JPN,"37,27",2020-02-01,Calgary (CAN),Time Trials,f,2019,500
67238.0,2517.0,9,Jackson,Erin,USA,"37,28",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
31536.0,2518.0,10,Leerdam,Jutta,NED,"37,30",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
26647.0,2519.0,11,Kok,Femke,NED,"37,45",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
23846.0,2520.0,12,Kachanova,Daria,RUS,"37,47",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
604.0,2521.0,13,Tsuji,Maki,JPN,"37,50",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
12830.0,2522.0,14,Takagi,Miho,JPN,"37,51",2020-02-28,Hamar (NOR),World Sprint Championships 2020,f,2019,500
9657.0,2523.0,15,Kim,Hyun-Yung,KOR,"37,53",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
29245.0,2524.0,16,Bowe,Brittany,USA,"37,59",2020-01-18,Salt Lake City (USA),Time Trials,f,2019,500
5554.0,2525.0,17,Carruthers,Heather,CAN,"37,62",2020-01-03,Calgary (CAN),Canada Cup 2,f,2019,500
15852.0,2526.0,18,Soga,Konami,JPN,"37,66",2020-02-01,Calgary (CAN),Time Trials,f,2019,500
22368.0,2527.0,18,de Neeling,Sanneke,NED,"37,66",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
1711.0,2528.0,20,Hudey,Marsha,CAN,"37,72",2019-10-18,Calgary (CAN),Canada - Long Track Championships 2019,f,2019,500
21383.0,2529.0,21,Ziomek,Kaja,POL,"37,79",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
30528.0,2530.0,22,Tian,Ruining,CHN,"37,85",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
34997.0,2531.0,23,Kim,Min-Sun,KOR,"37,89",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
69275.0,2532.0,24,Jin,Jingzhu,CHN,"37,93",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
29285.0,2533.0,25,ter Mors,Jorien,NED,"37,99",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
18046.0,2534.0,26,de Jong,Michelle,NED,"38,11",2019-10-12,Inzell (GER),International Season Opening,f,2019,500
18632.0,2535.0,27,Zhao,Xin,CHN,"38,15",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
30407.0,2536.0,28,Beuling,Femke,NED,"38,22",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
4853.0,2537.0,29,Smit,Janine,NED,"38,23",2020-01-26,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,500
27663.0,2538.0,30,Voskamp,Dione,NED,"38,31",2020-01-25,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,500
50945.0,2539.0,31,McDougall,Brooklyn,CAN,"38,33",2020-01-05,Calgary (CAN),Canada Cup 2,f,2019,500
25217.0,2540.0,32,Drost,Helga,NED,"38,34",2019-12-21,Heerenveen (NED),"Trainingswedstrijd KNSB-, Topteams en Deelnemers NK Afstanden ",f,2019,500
36035.0,2541.0,33,Inagawa,Kurumi,JPN,"38,38",2019-12-28,Nagano (JPN),Japan - National Team Selection 2020,f,2019,500
57249.0,2542.0,34,Bocox,Brianna,USA,"38,40",2020-03-06,Salt Lake City (USA),AmCup Final / Open Masters Championships,f,2019,500
30383.0,2543.0,35,Pei,Chong,CHN,"38,41",2019-09-22,Calgary (CAN),2019 Fall Classic,f,2019,500
23717.0,2544.0,36,Wójcik,Andżelika,POL,"38,42",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
687.0,2545.0,37,Wüst,Ireen,NED,"38,46",2020-01-25,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,500
1341.0,2546.0,38,Das,Anice,NED,"38,48",2020-01-26,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,500
26026.0,2547.0,39,van Elst,Isabelle,BEL,"38,59",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
19161.0,2548.0,40,Fiset,Noémie,CAN,"38,60",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
4625.0,2549.0,40,Bøkko,Hege,NOR,"38,60",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
8981.0,2550.0,42,Tsujimoto,Arisa,JPN,"38,62",2019-12-28,Nagano (JPN),Japan - Sprint Championships 2020,f,2019,500
27975.0,2551.0,43,Yamada,Rio,JPN,"38,63",2019-12-29,Nagano (JPN),Japan - Sprint Championships 2020,f,2019,500
5067.0,2552.0,43,Arshinova,Irina,RUS,"38,63",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
34067.0,2553.0,45,Damaratskaya,Hanna,BLR,"38,65",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
24648.0,2554.0,46,Samsonsen,Julie Nistad,NOR,"38,66",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
25214.0,2555.0,46,Dul,Elisa,NED,"38,66",2020-02-11,Salt Lake City (USA),Time Trials,f,2019,500
58650.0,2556.0,48,Huang,Yu-Ting,TPE,"38,68",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
4408.0,2557.0,49,van Tol,Manouk,NED,"38,69",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
30529.0,2558.0,50,Han,Mei,CHN,"38,72",2020-02-01,Calgary (CAN),Time Trials,f,2019,500
40847.0,2559.0,51,Mushtakova,Anastasia,RUS,"38,75",2019-09-26,Kolomna,Control Starts,f,2019,500
35521.0,2560.0,51,Fledderus,Marrit,NED,"38,75",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
45876.0,2561.0,51,Li,Qishi,CHN,"38,75",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
34726.0,2562.0,51,Zdráhalová,Nikola,CZE,"38,75",2020-02-14,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,500
30693.0,2563.0,55,Bosiek,Karolina,POL,"38,76",2020-02-29,Hamar (NOR),World Allround Championships 2020,f,2019,500
29103.0,2564.0,56,Kuznetsova,Irina,RUS,"38,77",2019-12-07,Astana (KAZ),ISU World Cup #3,f,2019,500
19908.0,2565.0,57,Yamane,Kako,JPN,"38,78",2019-12-29,Nagano (JPN),Japan - Sprint Championships 2020,f,2019,500
18036.0,2566.0,58,Rijpma-de Jong,Antoinette,NED,"38,80",2019-12-20,Heerenveen (NED),"Trainingswedstrijd KNSB-, Topteams en Deelnemers NK Afstanden",f,2019,500
42947.0,2567.0,59,Lin,Xue,CHN,"38,81",2019-09-22,Calgary (CAN),2019 Fall Classic,f,2019,500
342.0,2568.0,59,Shikhova,Yekaterina,RUS,"38,81",2019-10-05,Inzell (GER),International Race,f,2019,500
4712.0,2569.0,59,van der Werff,Bo,NED,"38,81",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
29139.0,2570.0,59,Kumagai,Moe,JPN,"38,81",2019-12-28,Nagano (JPN),Japan - Sprint Championships 2020,f,2019,500
8424.0,2571.0,59,Takagi,Nana,JPN,"38,81",2019-12-29,Nagano (JPN),Japan - Sprint Championships 2020,f,2019,500
29989.0,2572.0,64,Hiller,Carolina,CAN,"38,82",2020-02-01,Calgary (CAN),Time Trials,f,2019,500
14099.0,2573.0,64,Toi,Saori,JPN,"38,82",2020-02-09,Nagano (JPN),18th M Wave Competition,f,2019,500
18959.0,2574.0,66,Wijfje,Melissa,NED,"38,83",2020-02-01,Calgary (CAN),Time Trials,f,2019,500
66103.0,2575.0,67,Rodriguez,Maria Victoria,ARG,"38,84",2019-11-16,Salt Lake City (USA),Time Trials,f,2019,500
24419.0,2576.0,68,Golubeva,Elizaveta,KAZ,"38,86",2020-02-29,Hamar (NOR),World Allround Championships 2020,f,2019,500
20369.0,2577.0,69,Blondin,Ivanie,CAN,"38,90",2020-01-05,Calgary (CAN),Canada Cup 2,f,2019,500
12138.0,2578.0,70,Stollenga,Esmé,NED,"38,91",2020-01-26,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,500
20298.0,2579.0,71,Matsuzawa,Yukari,JPN,"38,93",2019-11-03,Obihiro (JPN),2019 Obihiro Forest Competition,f,2019,500
21549.0,2580.0,72,Sato,Ayano,JPN,"38,99",2020-02-29,Hamar (NOR),World Allround Championships 2020,f,2019,500
4313.0,2581.0,73,Njåtun,Ida,NOR,"39,02",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
34521.0,2582.0,74,Zhang,Lina,CHN,"39,04",2019-09-22,Calgary (CAN),2019 Fall Classic,f,2019,500
27798.0,2583.0,74,Silaeva,Kristina,KAZ,"39,04",2019-10-31,Kolomna,Russia - Single Distances Championships 2020,f,2019,500
30367.0,2584.0,76,Shi,Xiaoxuan,CHN,"39,06",2019-10-25,Hailar (CHN),14th Winter Games Qualification Competition,f,2019,500
27124.0,2585.0,76,Kato,Rino,JPN,"39,06",2020-02-09,Nagano (JPN),18th M Wave Competition,f,2019,500
5547.0,2586.0,78,Klijnstra,Moniek,NED,"39,07",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
31262.0,2587.0,79,Lamarche,Béatrice,CAN,"39,09",2019-10-18,Calgary (CAN),Canada - Long Track Championships 2019,f,2019,500
40406.0,2588.0,79,McCluskey,Abigail,CAN,"39,09",2020-01-03,Calgary (CAN),Canada Cup 2,f,2019,500
25742.0,2589.0,81,Verkerk,Naomi,NED,"39,14",2020-01-26,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,500
49728.0,2590.0,82,Grevelt,Isabel,NED,"39,16",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
1404.0,2591.0,83,Franzen,Katja,GER,"39,24",2019-11-02,Inzell (GER),Frillensee Cup,f,2019,500
3737.0,2592.0,83,Daldossi,Yvonne,ITA,"39,24",2020-02-29,Inzell (GER),3. Deutscher Junioren Cup / Int. Überprüfungswettkampf 4,f,2019,500
6617.0,2593.0,85,Lollobrigida,Francesca,ITA,"39,28",2019-11-02,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,500
6006.0,2594.0,86,Lalenkova,Evgeniia,RUS,"39,29",2020-02-29,Hamar (NOR),World Allround Championships 2020,f,2019,500
5170.0,2595.0,87,Li,Dan,CHN,"39,33",2019-09-07,Calgary (CAN),Time Trials,f,2019,500
61175.0,2595.0,87,Li,Dan,CHN,"39,33",2019-09-07,Calgary (CAN),Time Trials,f,2019,500
36633.0,2596.0,87,Scott,Alexa,CAN,"39,33",2020-01-31,Milwaukee (USA),Four Continents Championships 2020,f,2019,500
15942.0,2597.0,87,Kim,Min-Ji,KOR,"39,33",2020-02-08,Calgary (CAN),ISU World Cup #5,f,2019,500
40478.0,2598.0,90,Zhan,Xue,CHN,"39,36",2019-09-20,Calgary (CAN),2019 Fall Classic,f,2019,500
19207.0,2599.0,91,Boogaard,Tessa,NED,"39,39",2020-01-26,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,500
20345.0,2600.0,92,Pearman,Maddison,CAN,"39,40",2019-10-18,Calgary (CAN),Canada - Long Track Championships 2019,f,2019,500
56405.0,2601.0,93,Hai,Tiange,CHN,"39,41",2019-09-20,Calgary (CAN),2019 Fall Classic,f,2019,500
29434.0,2602.0,93,Groenewoud,Marijke,NED,"39,41",2020-02-22,Heerenveen (NED),Trainingswedstrijd KNSB- en Topteams,f,2019,500
24915.0,2603.0,95,Hogaş,Mihaela,ROU,"39,43",2019-12-07,Astana (KAZ),ISU World Cup #3,f,2019,500
23859.0,2604.0,95,Demidova,Anastasiya,RUS,"39,43",2020-01-11,Kolomna,Kolomna City District Championships,f,2019,500
32063.0,2605.0,95,Beune,Joy,NED,"39,43",2020-01-25,Heerenveen (NED),Netherlands - Allround Championships 2020,f,2019,500
25026.0,2606.0,98,Groot,Robin,NED,"39,44",2020-02-01,Enschede (NED),Netherlands - Junior Allround/Single Distances Championships 2020,f,2019,500
19446.0,2607.0,99,Sakai,Nene,JPN,"39,45",2020-02-01,Calgary (CAN),Time Trials,f,2019,500
75754.0,2608.0,100,Yin,Qi,CHN,"39,48",2020-02-29,Hamar (NOR),World Allround Championships 2020,f,2019,500
31536.0,2609.0,1,Leerdam,Jutta,NED,"1.11,84",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
5828.0,2610.0,2,Fatkulina,Olga,RUS,"1.12,33",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
12830.0,2611.0,3,Takagi,Miho,JPN,"1.12,34",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
687.0,2612.0,4,Wüst,Ireen,NED,"1.12,64",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
1598.0,2613.0,5,Kodaira,Nao,JPN,"1.12,65",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
66104.0,2614.0,6,Goetz,Kimi,USA,"1.12,70",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
342.0,2615.0,7,Shikhova,Yekaterina,RUS,"1.12,84",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
29245.0,2616.0,8,Bowe,Brittany,USA,"1.12,91",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
23846.0,2617.0,9,Kachanova,Daria,RUS,"1.12,98",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
6942.0,2618.0,10,de Jong,Letitia,NED,"1.12,99",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
9561.0,2619.0,11,Golikova,Angelina,RUS,"1.13,14",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
22368.0,2620.0,12,de Neeling,Sanneke,NED,"1.13,74",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
5963.0,2621.0,13,Herzog,Vanessa,AUT,"1.13,76",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
57249.0,2622.0,14,Bocox,Brianna,USA,"1.14,11",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
45876.0,2623.0,15,Li,Qishi,CHN,"1.14,13",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
20369.0,2624.0,16,Blondin,Ivanie,CAN,"1.14,18",2020-01-04,Calgary (CAN),Canada Cup 2,f,2019,1000
18632.0,2625.0,16,Zhao,Xin,CHN,"1.14,18",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
3220.0,2626.0,18,Go,Arisa,JPN,"1.14,36",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
4138.0,2627.0,19,Irvine,Kaylin,CAN,"1.14,41",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
1986.0,2628.0,20,Czerwonka,Natalia,POL,"1.14,45",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
29285.0,2629.0,21,ter Mors,Jorien,NED,"1.14,56",2019-11-03,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,1000
58650.0,2630.0,22,Huang,Yu-Ting,TPE,"1.14,64",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
30693.0,2631.0,23,Bosiek,Karolina,POL,"1.14,65",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
5554.0,2632.0,24,Carruthers,Heather,CAN,"1.14,81",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
8424.0,2633.0,25,Takagi,Nana,JPN,"1.15,08",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
31262.0,2634.0,26,Lamarche,Béatrice,CAN,"1.15,14",2020-01-04,Calgary (CAN),Canada Cup 2,f,2019,1000
21383.0,2635.0,27,Ziomek,Kaja,POL,"1.15,17",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
25214.0,2636.0,28,Dul,Elisa,NED,"1.15,19",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
34726.0,2637.0,29,Zdráhalová,Nikola,CZE,"1.15,34",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
75754.0,2638.0,30,Yin,Qi,CHN,"1.15,45",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
18036.0,2639.0,31,Rijpma-de Jong,Antoinette,NED,"1.15,51",2019-11-03,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,1000
4313.0,2640.0,32,Njåtun,Ida,NOR,"1.15,54",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
24419.0,2641.0,33,Golubeva,Elizaveta,KAZ,"1.15,55",2019-12-14,Nagano (JPN),ISU World Cup #4,f,2019,1000
40406.0,2642.0,34,McCluskey,Abigail,CAN,"1.15,60",2020-01-04,Calgary (CAN),Canada Cup 2,f,2019,1000
34997.0,2643.0,35,Kim,Min-Sun,KOR,"1.15,63",2020-02-15,Salt Lake City (USA),World Single Distances Championships 2020,f,2019,1000
26647.0,2644.0,36,Kok,Femke,NED,"1.15,64",2020-01-26,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,1000
69275.0,2645.0,37,Jin,Jingzhu,CHN,"1.15,76",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
1341.0,2646.0,38,Das,Anice,NED,"1.15,79",2020-01-26,Heerenveen (NED),Netherlands - Sprint Championships 2020,f,2019,1000
26026.0,2647.0,39,van Elst,Isabelle,BEL,"1.15,80",2019-11-03,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,1000
25217.0,2648.0,40,Drost,Helga,NED,"1.15,84",2019-12-29,Heerenveen (NED),Netherlands - Single Distances Championships 2020,f,2019,1000
604.0,2649.0,41,Tsuji,Maki,JPN,"1.15,86",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
27975.0,2650.0,42,Yamada,Rio,JPN,"1.16,02",2020-02-02,Milwaukee (USA),Four Continents Championships 2020,f,2019,1000
20345.0,2651.0,42,Pearman,Maddison,CAN,"1.16,02",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
235.0,2652.0,44,Manganello,Mia,USA,"1.16,04",2020-02-02,Milwaukee (USA),Four Continents Championships 2020,f,2019,1000
18046.0,2653.0,45,de Jong,Michelle,NED,"1.16,17",2019-10-12,Inzell (GER),International Season Opening,f,2019,1000
5170.0,2654.0,46,Li,Dan,CHN,"1.16,18",2019-09-22,Calgary (CAN),2019 Fall Classic,f,2019,1000
61175.0,2654.0,46,Li,Dan,CHN,"1.16,18",2019-09-22,Calgary (CAN),2019 Fall Classic,f,2019,1000
18959.0,2655.0,47,Wijfje,Melissa,NED,"1.16,19",2019-12-21,Heerenveen (NED),"Trainingswedstrijd KNSB-, Topteams en Deelnemers NK Afstanden ",f,2019,1000
4408.0,2656.0,48,van Tol,Manouk,NED,"1.16,22",2019-11-03,Heerenveen (NED),Worldcup Kwalificatietoernooi,f,2019,1000
6617.0,2657.0,49,Lollobrigida,Francesca,ITA,"1.16,23",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
4625.0,2658.0,50,Bøkko,Hege,NOR,"1.16,28",2020-02-07,Calgary (CAN),ISU World Cup #5,f,2019,1000
